KeySize,Format,Mode,File,Encryption_Time,Decryption_Time
128,DER,ECB,16MB.txt,96.567,82.985
128,DER,ECB,16MB.txt,74.578,63.553
128,DER,ECB,16MB.txt,71.755,49.762
128,DER,ECB,16MB.txt,74.303,73.459
128,DER,ECB,16MB.txt,98.317,55.862
128,DER,ECB,16MB.txt,59.246,54.809
128,DER,ECB,16MB.txt,70.241,66.228
128,DER,ECB,16MB.txt,59.605,44.082
128,DER,ECB,16MB.txt,53.985,48.97
128,DER,ECB,16MB.txt,85.359,48.207
128,DER,ECB,16MB.txt,53.638,57.701
128,DER,ECB,16MB.txt,53.051,49.215
128,DER,ECB,16MB.txt,54.622,59.785
128,DER,ECB,16MB.txt,53.721,44.391
128,DER,ECB,16MB.txt,47.226,48.799
128,DER,ECB,16MB.txt,62.262,53.734
128,DER,ECB,16MB.txt,55.227,60.242
128,DER,ECB,16MB.txt,51.962,56.562
128,DER,ECB,16MB.txt,67.802,60.182
128,DER,ECB,16MB.txt,54.902,43.018
128,DER,ECB,16MB.txt,41.666,50.348
128,DER,ECB,16MB.txt,61.51,55.824
128,DER,ECB,16MB.txt,48.735,48.748
128,DER,ECB,16MB.txt,55.118,49.06
128,DER,ECB,16MB.txt,47.794,55.591
128,DER,ECB,16MB.txt,45.882,55.525
128,DER,ECB,1KB.txt,2.606,1.153
128,DER,ECB,1KB.txt,1.219,1.128
128,DER,ECB,1KB.txt,1.214,1.161
128,DER,ECB,1KB.txt,1.261,1.341
128,DER,ECB,1KB.txt,1.699,1.187
128,DER,ECB,1KB.txt,1.082,1.4
128,DER,ECB,1KB.txt,1.36,1.296
128,DER,ECB,1KB.txt,1.555,1.25
128,DER,ECB,1KB.txt,1.61,1.697
128,DER,ECB,1KB.txt,1.822,1.564
128,DER,ECB,1KB.txt,1.329,1.564
128,DER,ECB,1KB.txt,1.137,1.75
128,DER,ECB,1KB.txt,1.029,1.326
128,DER,ECB,1KB.txt,1.04,1.209
128,DER,ECB,1KB.txt,1.066,1.678
128,DER,ECB,1KB.txt,1.665,1.341
128,DER,ECB,1KB.txt,1.065,1.771
128,DER,ECB,1KB.txt,1.638,1.568
128,DER,ECB,1KB.txt,1.267,1.735
128,DER,ECB,1KB.txt,1.262,1.54
128,DER,ECB,1KB.txt,1.031,1.184
128,DER,ECB,1KB.txt,1.633,1.266
128,DER,ECB,1KB.txt,1.671,1.256
128,DER,ECB,1KB.txt,1.463,1.623
128,DER,ECB,1KB.txt,1.448,1.303
128,DER,ECB,1KB.txt,1.03,1.17
128,DER,ECB,1MB.txt,675.028,4.894
128,DER,ECB,1MB.txt,5.36,4.304
128,DER,ECB,1MB.txt,4.723,5.536
128,DER,ECB,1MB.txt,5.485,4.083
128,DER,ECB,1MB.txt,3.631,4.158
128,DER,ECB,1MB.txt,3.891,4.04
128,DER,ECB,1MB.txt,4.325,4.744
128,DER,ECB,1MB.txt,4.725,4.137
128,DER,ECB,1MB.txt,15.131,4.256
128,DER,ECB,1MB.txt,4.5,4.849
128,DER,ECB,1MB.txt,5.15,4.795
128,DER,ECB,1MB.txt,4.171,5.55
128,DER,ECB,1MB.txt,4.07,6.597
128,DER,ECB,1MB.txt,4.191,4.046
128,DER,ECB,1MB.txt,97.003,4.327
128,DER,ECB,1MB.txt,4.259,4.303
128,DER,ECB,1MB.txt,5.376,4.918
128,DER,ECB,1MB.txt,3.748,4.339
128,DER,ECB,1MB.txt,4.538,4.451
128,DER,ECB,1MB.txt,4.046,5.365
128,DER,ECB,1MB.txt,4.79,5.854
128,DER,ECB,1MB.txt,3.854,6.47
128,DER,ECB,1MB.txt,5.245,4.256
128,DER,ECB,1MB.txt,3.958,4.547
128,DER,ECB,1MB.txt,5.473,3.993
128,DER,ECB,1MB.txt,3.969,4.184
128,DER,ECB,256KB.txt,13.996,1.998
128,DER,ECB,256KB.txt,2.48,2.461
128,DER,ECB,256KB.txt,2.132,2.138
128,DER,ECB,256KB.txt,1.865,2.071
128,DER,ECB,256KB.txt,2.361,2.072
128,DER,ECB,256KB.txt,2.085,2.159
128,DER,ECB,256KB.txt,2.273,2.212
128,DER,ECB,256KB.txt,1.886,1.887
128,DER,ECB,256KB.txt,2.567,3.473
128,DER,ECB,256KB.txt,1.921,2.293
128,DER,ECB,256KB.txt,1.916,1.918
128,DER,ECB,256KB.txt,1.804,2.039
128,DER,ECB,256KB.txt,3.218,2.038
128,DER,ECB,256KB.txt,2.431,2.151
128,DER,ECB,256KB.txt,2.122,2.776
128,DER,ECB,256KB.txt,1.983,2.054
128,DER,ECB,256KB.txt,2.068,2.059
128,DER,ECB,256KB.txt,2.335,1.978
128,DER,ECB,256KB.txt,2.025,2.955
128,DER,ECB,256KB.txt,2.352,2.137
128,DER,ECB,256KB.txt,1.817,1.946
128,DER,ECB,256KB.txt,1.77,2.368
128,DER,ECB,256KB.txt,2.843,2.829
128,DER,ECB,256KB.txt,1.959,2.435
128,DER,ECB,256KB.txt,1.794,1.945
128,DER,ECB,256KB.txt,2.692,3.079
128,DER,ECB,512KB.txt,14.813,3.517
128,DER,ECB,512KB.txt,2.862,2.727
128,DER,ECB,512KB.txt,2.513,2.869
128,DER,ECB,512KB.txt,2.556,3.371
128,DER,ECB,512KB.txt,2.586,2.763
128,DER,ECB,512KB.txt,2.829,2.738
128,DER,ECB,512KB.txt,2.486,2.973
128,DER,ECB,512KB.txt,3.192,2.815
128,DER,ECB,512KB.txt,2.619,3.989
128,DER,ECB,512KB.txt,4.008,3.344
128,DER,ECB,512KB.txt,2.831,2.837
128,DER,ECB,512KB.txt,2.899,3.106
128,DER,ECB,512KB.txt,2.847,2.816
128,DER,ECB,512KB.txt,2.891,2.983
128,DER,ECB,512KB.txt,2.566,3.121
128,DER,ECB,512KB.txt,3.123,3.423
128,DER,ECB,512KB.txt,3.04,3.073
128,DER,ECB,512KB.txt,3.833,3.303
128,DER,ECB,512KB.txt,2.724,3.913
128,DER,ECB,512KB.txt,2.593,3.177
128,DER,ECB,512KB.txt,3.397,4.089
128,DER,ECB,512KB.txt,2.75,2.937
128,DER,ECB,512KB.txt,2.542,3.053
128,DER,ECB,512KB.txt,2.752,3.968
128,DER,ECB,512KB.txt,3.776,2.932
128,DER,ECB,512KB.txt,2.328,2.787
128,DER,ECB,8MB.txt,29.942,25.332
128,DER,ECB,8MB.txt,26.701,26.692
128,DER,ECB,8MB.txt,24.593,23.324
128,DER,ECB,8MB.txt,23.87,26.661
128,DER,ECB,8MB.txt,30.777,22.816
128,DER,ECB,8MB.txt,26.331,26.374
128,DER,ECB,8MB.txt,25.128,23.404
128,DER,ECB,8MB.txt,25.132,25.243
128,DER,ECB,8MB.txt,28.357,27.463
128,DER,ECB,8MB.txt,25.627,21.758
128,DER,ECB,8MB.txt,28.405,24.554
128,DER,ECB,8MB.txt,27.322,21.557
128,DER,ECB,8MB.txt,28.392,23.21
128,DER,ECB,8MB.txt,31.171,25.667
128,DER,ECB,8MB.txt,29.983,21.568
128,DER,ECB,8MB.txt,26.167,23.685
128,DER,ECB,8MB.txt,27.047,26.575
128,DER,ECB,8MB.txt,25.868,22.396
128,DER,ECB,8MB.txt,22.162,24.614
128,DER,ECB,8MB.txt,29.117,28.636
128,DER,ECB,8MB.txt,22.95,20.011
128,DER,ECB,8MB.txt,24.662,22.802
128,DER,ECB,8MB.txt,23.121,29.247
128,DER,ECB,8MB.txt,25.86,30.672
128,DER,ECB,8MB.txt,22.854,23.43
128,DER,ECB,8MB.txt,25.187,23.369
128,DER,CBC,16MB.txt,67.657,47.736
128,DER,CBC,16MB.txt,60.162,50.526
128,DER,CBC,16MB.txt,65.162,51.058
128,DER,CBC,16MB.txt,64.253,51.056
128,DER,CBC,16MB.txt,59.823,45.469
128,DER,CBC,16MB.txt,59.45,53.945
128,DER,CBC,16MB.txt,77.738,45.518
128,DER,CBC,16MB.txt,64.476,58.849
128,DER,CBC,16MB.txt,71.804,52.027
128,DER,CBC,16MB.txt,77.902,50.607
128,DER,CBC,16MB.txt,67.636,55.232
128,DER,CBC,16MB.txt,76.921,67.027
128,DER,CBC,16MB.txt,79.234,62.298
128,DER,CBC,16MB.txt,85.157,53.629
128,DER,CBC,16MB.txt,70.368,47.104
128,DER,CBC,16MB.txt,67.887,60.078
128,DER,CBC,16MB.txt,71.286,84.356
128,DER,CBC,16MB.txt,74.916,52.317
128,DER,CBC,16MB.txt,72.845,53.782
128,DER,CBC,16MB.txt,78.635,57.119
128,DER,CBC,16MB.txt,79.003,52.435
128,DER,CBC,16MB.txt,73.902,60.359
128,DER,CBC,16MB.txt,88.978,62.427
128,DER,CBC,16MB.txt,80.41,68.893
128,DER,CBC,16MB.txt,69.324,56.518
128,DER,CBC,16MB.txt,67.122,51.218
128,DER,CBC,1KB.txt,2.654,1.387
128,DER,CBC,1KB.txt,1.577,1.245
128,DER,CBC,1KB.txt,1.41,1.377
128,DER,CBC,1KB.txt,1.468,1.658
128,DER,CBC,1KB.txt,1.599,1.469
128,DER,CBC,1KB.txt,1.667,1.272
128,DER,CBC,1KB.txt,1.758,1.572
128,DER,CBC,1KB.txt,1.527,1.829
128,DER,CBC,1KB.txt,2.134,1.704
128,DER,CBC,1KB.txt,1.122,1.151
128,DER,CBC,1KB.txt,1.103,1.566
128,DER,CBC,1KB.txt,1.77,1.717
128,DER,CBC,1KB.txt,1.668,1.258
128,DER,CBC,1KB.txt,1.448,1.342
128,DER,CBC,1KB.txt,1.145,1.847
128,DER,CBC,1KB.txt,1.246,1.557
128,DER,CBC,1KB.txt,2.059,1.651
128,DER,CBC,1KB.txt,1.239,1.682
128,DER,CBC,1KB.txt,1.326,1.176
128,DER,CBC,1KB.txt,1.375,1.756
128,DER,CBC,1KB.txt,1.129,1.578
128,DER,CBC,1KB.txt,1.585,1.356
128,DER,CBC,1KB.txt,1.06,1.704
128,DER,CBC,1KB.txt,1.18,1.923
128,DER,CBC,1KB.txt,1.184,1.308
128,DER,CBC,1KB.txt,1.28,1.689
128,DER,CBC,1MB.txt,8.016,6.998
128,DER,CBC,1MB.txt,8.945,5.302
128,DER,CBC,1MB.txt,7.094,6.036
128,DER,CBC,1MB.txt,5.422,4.818
128,DER,CBC,1MB.txt,7.213,5.571
128,DER,CBC,1MB.txt,7.161,5.142
128,DER,CBC,1MB.txt,8.082,4.999
128,DER,CBC,1MB.txt,6.469,5.379
128,DER,CBC,1MB.txt,6.048,6.581
128,DER,CBC,1MB.txt,6.382,7.188
128,DER,CBC,1MB.txt,5.862,5.585
128,DER,CBC,1MB.txt,7.13,5.708
128,DER,CBC,1MB.txt,7.387,5.406
128,DER,CBC,1MB.txt,5.82,8.63
128,DER,CBC,1MB.txt,7.314,5.025
128,DER,CBC,1MB.txt,6.991,5.411
128,DER,CBC,1MB.txt,7.049,4.996
128,DER,CBC,1MB.txt,7.104,7.393
128,DER,CBC,1MB.txt,6.763,5.577
128,DER,CBC,1MB.txt,8.346,5.483
128,DER,CBC,1MB.txt,6.714,6.522
128,DER,CBC,1MB.txt,5.676,5.057
128,DER,CBC,1MB.txt,7.862,6.502
128,DER,CBC,1MB.txt,5.518,5.549
128,DER,CBC,1MB.txt,7.945,5.721
128,DER,CBC,1MB.txt,6.516,6.29
128,DER,CBC,256KB.txt,3.71,2.151
128,DER,CBC,256KB.txt,2.788,2.409
128,DER,CBC,256KB.txt,3.932,2.855
128,DER,CBC,256KB.txt,2.569,1.936
128,DER,CBC,256KB.txt,1.916,2.023
128,DER,CBC,256KB.txt,3.073,2.205
128,DER,CBC,256KB.txt,2.938,2.221
128,DER,CBC,256KB.txt,3.389,2.593
128,DER,CBC,256KB.txt,3.893,2.71
128,DER,CBC,256KB.txt,2.667,2.849
128,DER,CBC,256KB.txt,3.902,2.677
128,DER,CBC,256KB.txt,4.039,3.107
128,DER,CBC,256KB.txt,2.227,1.923
128,DER,CBC,256KB.txt,2.225,1.924
128,DER,CBC,256KB.txt,2.445,2.048
128,DER,CBC,256KB.txt,2.709,2.055
128,DER,CBC,256KB.txt,2.4,5.22
128,DER,CBC,256KB.txt,3.019,3.237
128,DER,CBC,256KB.txt,2.356,2.758
128,DER,CBC,256KB.txt,3.05,2.801
128,DER,CBC,256KB.txt,2.242,2.245
128,DER,CBC,256KB.txt,3.203,2.198
128,DER,CBC,256KB.txt,2.624,2.105
128,DER,CBC,256KB.txt,2.182,2.617
128,DER,CBC,256KB.txt,2.074,1.987
128,DER,CBC,256KB.txt,2.126,2.072
128,DER,CBC,512KB.txt,4.367,5.254
128,DER,CBC,512KB.txt,3.651,3.316
128,DER,CBC,512KB.txt,4.491,3.745
128,DER,CBC,512KB.txt,4.578,4.665
128,DER,CBC,512KB.txt,4.048,3.137
128,DER,CBC,512KB.txt,3.39,3.525
128,DER,CBC,512KB.txt,3.801,3.51
128,DER,CBC,512KB.txt,3.209,3.259
128,DER,CBC,512KB.txt,3.246,3.559
128,DER,CBC,512KB.txt,3.686,4.336
128,DER,CBC,512KB.txt,3.935,3.786
128,DER,CBC,512KB.txt,3.898,3.593
128,DER,CBC,512KB.txt,5.828,4.122
128,DER,CBC,512KB.txt,4.283,3.58
128,DER,CBC,512KB.txt,3.067,3.874
128,DER,CBC,512KB.txt,3.649,3.912
128,DER,CBC,512KB.txt,3.291,3.47
128,DER,CBC,512KB.txt,4.544,3.688
128,DER,CBC,512KB.txt,3.436,4.403
128,DER,CBC,512KB.txt,4.664,4.1
128,DER,CBC,512KB.txt,3.826,4.423
128,DER,CBC,512KB.txt,5.308,3.162
128,DER,CBC,512KB.txt,4.426,3.771
128,DER,CBC,512KB.txt,3.54,3.772
128,DER,CBC,512KB.txt,3.567,4.963
128,DER,CBC,512KB.txt,4.364,3.28
128,DER,CBC,8MB.txt,29.345,29.905
128,DER,CBC,8MB.txt,34.262,28.895
128,DER,CBC,8MB.txt,37.923,36.114
128,DER,CBC,8MB.txt,38.31,30.943
128,DER,CBC,8MB.txt,37.914,32.411
128,DER,CBC,8MB.txt,35.354,23.056
128,DER,CBC,8MB.txt,35.587,27.565
128,DER,CBC,8MB.txt,30.5,79.388
128,DER,CBC,8MB.txt,59.848,28.138
128,DER,CBC,8MB.txt,37.969,43.111
128,DER,CBC,8MB.txt,39.995,26.553
128,DER,CBC,8MB.txt,31.774,31.137
128,DER,CBC,8MB.txt,44.661,31.313
128,DER,CBC,8MB.txt,35.765,25.51
128,DER,CBC,8MB.txt,38.643,23.88
128,DER,CBC,8MB.txt,33.588,68.71
128,DER,CBC,8MB.txt,50.783,77.137
128,DER,CBC,8MB.txt,55.17,49.673
128,DER,CBC,8MB.txt,46.745,33.668
128,DER,CBC,8MB.txt,32.793,24.426
128,DER,CBC,8MB.txt,45.798,34.231
128,DER,CBC,8MB.txt,39.507,41.514
128,DER,CBC,8MB.txt,39.892,34.345
128,DER,CBC,8MB.txt,31.499,28.341
128,DER,CBC,8MB.txt,31.751,29.29
128,DER,CBC,8MB.txt,37.38,24.822
128,DER,CFB,16MB.txt,74.659,44.765
128,DER,CFB,16MB.txt,53.656,43.166
128,DER,CFB,16MB.txt,59.556,46.822
128,DER,CFB,16MB.txt,57.811,49.923
128,DER,CFB,16MB.txt,60.7,43.046
128,DER,CFB,16MB.txt,57.466,44.375
128,DER,CFB,16MB.txt,58.623,50.823
128,DER,CFB,16MB.txt,64.752,44.247
128,DER,CFB,16MB.txt,53.625,49.871
128,DER,CFB,16MB.txt,59.667,46.235
128,DER,CFB,16MB.txt,74.83,52.533
128,DER,CFB,16MB.txt,61.136,55.743
128,DER,CFB,16MB.txt,56.534,45.141
128,DER,CFB,16MB.txt,72.143,57.189
128,DER,CFB,16MB.txt,75.795,55.188
128,DER,CFB,16MB.txt,65.229,88.073
128,DER,CFB,16MB.txt,79.168,66.097
128,DER,CFB,16MB.txt,66.815,63.014
128,DER,CFB,16MB.txt,58.447,54.158
128,DER,CFB,16MB.txt,72.203,67.052
128,DER,CFB,16MB.txt,55.266,40.039
128,DER,CFB,16MB.txt,51.875,43.345
128,DER,CFB,16MB.txt,64.745,55.123
128,DER,CFB,16MB.txt,74.578,51.423
128,DER,CFB,16MB.txt,71.936,85.06
128,DER,CFB,16MB.txt,69.302,50.261
128,DER,CFB,1KB.txt,2.54,1.403
128,DER,CFB,1KB.txt,1.908,1.224
128,DER,CFB,1KB.txt,1.126,1.33
128,DER,CFB,1KB.txt,1.074,1.241
128,DER,CFB,1KB.txt,1.124,1.766
128,DER,CFB,1KB.txt,1.332,1.814
128,DER,CFB,1KB.txt,1.479,1.335
128,DER,CFB,1KB.txt,1.254,1.495
128,DER,CFB,1KB.txt,1.827,1.859
128,DER,CFB,1KB.txt,1.671,1.416
128,DER,CFB,1KB.txt,1.551,1.355
128,DER,CFB,1KB.txt,1.242,1.205
128,DER,CFB,1KB.txt,1.087,1.454
128,DER,CFB,1KB.txt,1.176,1.364
128,DER,CFB,1KB.txt,1.201,1.792
128,DER,CFB,1KB.txt,1.561,2.055
128,DER,CFB,1KB.txt,1.191,1.169
128,DER,CFB,1KB.txt,1.461,1.545
128,DER,CFB,1KB.txt,1.056,1.532
128,DER,CFB,1KB.txt,1.381,1.6
128,DER,CFB,1KB.txt,1.378,1.3
128,DER,CFB,1KB.txt,2.099,16.064
128,DER,CFB,1KB.txt,1.373,1.383
128,DER,CFB,1KB.txt,1.794,1.614
128,DER,CFB,1KB.txt,1.128,1.345
128,DER,CFB,1KB.txt,1.463,1.167
128,DER,CFB,1MB.txt,649.986,4.154
128,DER,CFB,1MB.txt,5.97,4.768
128,DER,CFB,1MB.txt,4.888,4.726
128,DER,CFB,1MB.txt,5.792,4.687
128,DER,CFB,1MB.txt,5.664,52.143
128,DER,CFB,1MB.txt,5.377,5.138
128,DER,CFB,1MB.txt,4.534,4.227
128,DER,CFB,1MB.txt,5.424,4.807
128,DER,CFB,1MB.txt,6.16,5.642
128,DER,CFB,1MB.txt,5.366,6.663
128,DER,CFB,1MB.txt,4.756,6.07
128,DER,CFB,1MB.txt,6.79,5.745
128,DER,CFB,1MB.txt,6.494,4.885
128,DER,CFB,1MB.txt,6.219,4.654
128,DER,CFB,1MB.txt,5.734,5.148
128,DER,CFB,1MB.txt,13.807,199.579
128,DER,CFB,1MB.txt,7.226,7.165
128,DER,CFB,1MB.txt,5.051,6.44
128,DER,CFB,1MB.txt,8.164,6.452
128,DER,CFB,1MB.txt,6.496,7.094
128,DER,CFB,1MB.txt,6.06,6.91
128,DER,CFB,1MB.txt,5.694,12.651
128,DER,CFB,1MB.txt,6.709,7.132
128,DER,CFB,1MB.txt,5.353,5.658
128,DER,CFB,1MB.txt,5.237,5.276
128,DER,CFB,1MB.txt,5.271,6.627
128,DER,CFB,256KB.txt,6.447,3.072
128,DER,CFB,256KB.txt,3.2,3.048
128,DER,CFB,256KB.txt,2.102,2.671
128,DER,CFB,256KB.txt,2.31,2.47
128,DER,CFB,256KB.txt,2.512,2.281
128,DER,CFB,256KB.txt,1.97,2.396
128,DER,CFB,256KB.txt,2.022,1.942
128,DER,CFB,256KB.txt,2.655,2.113
128,DER,CFB,256KB.txt,2.318,3.438
128,DER,CFB,256KB.txt,2.3,2.584
128,DER,CFB,256KB.txt,2.153,6.108
128,DER,CFB,256KB.txt,2.195,2.098
128,DER,CFB,256KB.txt,2.251,1.991
128,DER,CFB,256KB.txt,2.021,2.189
128,DER,CFB,256KB.txt,2.042,2.193
128,DER,CFB,256KB.txt,2.066,2.212
128,DER,CFB,256KB.txt,2.005,2.402
128,DER,CFB,256KB.txt,2.289,2.138
128,DER,CFB,256KB.txt,2.759,2.458
128,DER,CFB,256KB.txt,2.47,2.861
128,DER,CFB,256KB.txt,2.152,1.9
128,DER,CFB,256KB.txt,2.521,2.447
128,DER,CFB,256KB.txt,1.911,2.407
128,DER,CFB,256KB.txt,2.5,2.445
128,DER,CFB,256KB.txt,2.505,1.904
128,DER,CFB,256KB.txt,4.445,2.827
128,DER,CFB,512KB.txt,15.856,2.933
128,DER,CFB,512KB.txt,2.721,3.144
128,DER,CFB,512KB.txt,3.557,3.814
128,DER,CFB,512KB.txt,4.41,4.011
128,DER,CFB,512KB.txt,3.603,4.154
128,DER,CFB,512KB.txt,3.465,4.033
128,DER,CFB,512KB.txt,3.941,3.919
128,DER,CFB,512KB.txt,3.979,2.946
128,DER,CFB,512KB.txt,4.041,3.293
128,DER,CFB,512KB.txt,3.335,3.054
128,DER,CFB,512KB.txt,3.357,3.693
128,DER,CFB,512KB.txt,3.275,3.484
128,DER,CFB,512KB.txt,3.726,3.171
128,DER,CFB,512KB.txt,3.224,3.105
128,DER,CFB,512KB.txt,3.235,3.748
128,DER,CFB,512KB.txt,2.89,3.198
128,DER,CFB,512KB.txt,3.33,3.9
128,DER,CFB,512KB.txt,4.058,3.686
128,DER,CFB,512KB.txt,4.592,3.72
128,DER,CFB,512KB.txt,3.251,2.776
128,DER,CFB,512KB.txt,3.564,3.059
128,DER,CFB,512KB.txt,2.903,4.746
128,DER,CFB,512KB.txt,4.269,3.103
128,DER,CFB,512KB.txt,2.869,3.774
128,DER,CFB,512KB.txt,3.849,4.644
128,DER,CFB,512KB.txt,4.257,4.215
128,DER,CFB,8MB.txt,35.436,26.916
128,DER,CFB,8MB.txt,39.69,25.879
128,DER,CFB,8MB.txt,33.993,31.273
128,DER,CFB,8MB.txt,34.378,28.547
128,DER,CFB,8MB.txt,36.822,35.516
128,DER,CFB,8MB.txt,45.759,26.931
128,DER,CFB,8MB.txt,33.181,32.012
128,DER,CFB,8MB.txt,31.4,25.941
128,DER,CFB,8MB.txt,29.661,30.536
128,DER,CFB,8MB.txt,32.016,31.2
128,DER,CFB,8MB.txt,31.656,29.718
128,DER,CFB,8MB.txt,31.061,23.625
128,DER,CFB,8MB.txt,35.892,40.03
128,DER,CFB,8MB.txt,34.269,25.556
128,DER,CFB,8MB.txt,31.428,24.785
128,DER,CFB,8MB.txt,28.308,25.723
128,DER,CFB,8MB.txt,34.237,30.366
128,DER,CFB,8MB.txt,31.886,25.581
128,DER,CFB,8MB.txt,33.546,24.592
128,DER,CFB,8MB.txt,43.434,31.065
128,DER,CFB,8MB.txt,35.801,25.288
128,DER,CFB,8MB.txt,30.695,23.264
128,DER,CFB,8MB.txt,31.75,28.77
128,DER,CFB,8MB.txt,32.919,25.738
128,DER,CFB,8MB.txt,33.659,31.076
128,DER,CFB,8MB.txt,30.542,26.059
128,DER,OFB,16MB.txt,66.353,66.905
128,DER,OFB,16MB.txt,61.961,69.121
128,DER,OFB,16MB.txt,69.714,70.516
128,DER,OFB,16MB.txt,68.79,73.276
128,DER,OFB,16MB.txt,64.403,67.402
128,DER,OFB,16MB.txt,65.485,79.997
128,DER,OFB,16MB.txt,67.801,63.271
128,DER,OFB,16MB.txt,75.079,74.974
128,DER,OFB,16MB.txt,62.296,85.73
128,DER,OFB,16MB.txt,78.461,66.786
128,DER,OFB,16MB.txt,67.458,82.7
128,DER,OFB,16MB.txt,94.77,74.993
128,DER,OFB,16MB.txt,80.054,70.866
128,DER,OFB,16MB.txt,64.909,65.616
128,DER,OFB,16MB.txt,62.148,75.877
128,DER,OFB,16MB.txt,77.184,64.44
128,DER,OFB,16MB.txt,75.764,65.873
128,DER,OFB,16MB.txt,71.752,60.101
128,DER,OFB,16MB.txt,67.444,90.728
128,DER,OFB,16MB.txt,81.833,76.365
128,DER,OFB,16MB.txt,66.351,63.829
128,DER,OFB,16MB.txt,74.42,57.503
128,DER,OFB,16MB.txt,67.266,71.733
128,DER,OFB,16MB.txt,64.699,74.324
128,DER,OFB,16MB.txt,67.601,77.5
128,DER,OFB,16MB.txt,68.267,58.606
128,DER,OFB,1KB.txt,2.68,1.406
128,DER,OFB,1KB.txt,1.287,1.763
128,DER,OFB,1KB.txt,1.206,1.31
128,DER,OFB,1KB.txt,1.154,1.478
128,DER,OFB,1KB.txt,1.077,1.495
128,DER,OFB,1KB.txt,1.248,2.688
128,DER,OFB,1KB.txt,1.548,1.409
128,DER,OFB,1KB.txt,1.221,2.31
128,DER,OFB,1KB.txt,1.333,1.245
128,DER,OFB,1KB.txt,1.447,1.581
128,DER,OFB,1KB.txt,1.506,1.228
128,DER,OFB,1KB.txt,1.087,1.33
128,DER,OFB,1KB.txt,1.051,1.362
128,DER,OFB,1KB.txt,1.71,1.754
128,DER,OFB,1KB.txt,1.839,1.781
128,DER,OFB,1KB.txt,1.628,1.724
128,DER,OFB,1KB.txt,1.422,1.441
128,DER,OFB,1KB.txt,1.302,1.641
128,DER,OFB,1KB.txt,1.414,1.223
128,DER,OFB,1KB.txt,1.161,1.527
128,DER,OFB,1KB.txt,1.352,1.253
128,DER,OFB,1KB.txt,1.312,1.601
128,DER,OFB,1KB.txt,1.247,1.883
128,DER,OFB,1KB.txt,1.657,1.598
128,DER,OFB,1KB.txt,1.497,2.094
128,DER,OFB,1KB.txt,1.715,1.674
128,DER,OFB,1MB.txt,5.394,7.561
128,DER,OFB,1MB.txt,5.307,7.541
128,DER,OFB,1MB.txt,4.826,5.614
128,DER,OFB,1MB.txt,5.526,6.411
128,DER,OFB,1MB.txt,4.802,6.183
128,DER,OFB,1MB.txt,6.349,5.707
128,DER,OFB,1MB.txt,7.424,6.795
128,DER,OFB,1MB.txt,4.935,6.999
128,DER,OFB,1MB.txt,5.909,5.191
128,DER,OFB,1MB.txt,5.382,5.159
128,DER,OFB,1MB.txt,5.712,7.343
128,DER,OFB,1MB.txt,5.938,5.776
128,DER,OFB,1MB.txt,6.411,6.428
128,DER,OFB,1MB.txt,5.006,5.305
128,DER,OFB,1MB.txt,5.737,5.761
128,DER,OFB,1MB.txt,5.399,8.103
128,DER,OFB,1MB.txt,7.799,7.781
128,DER,OFB,1MB.txt,6.571,7.626
128,DER,OFB,1MB.txt,4.905,6.306
128,DER,OFB,1MB.txt,5.872,7.255
128,DER,OFB,1MB.txt,6.725,5.087
128,DER,OFB,1MB.txt,6.01,6.147
128,DER,OFB,1MB.txt,5.1,6.492
128,DER,OFB,1MB.txt,6.507,7.723
128,DER,OFB,1MB.txt,4.726,7.119
128,DER,OFB,1MB.txt,6.09,6.534
128,DER,OFB,256KB.txt,3.247,2.371
128,DER,OFB,256KB.txt,2.759,2.19
128,DER,OFB,256KB.txt,3.078,2.678
128,DER,OFB,256KB.txt,3.205,2.582
128,DER,OFB,256KB.txt,2.37,2.834
128,DER,OFB,256KB.txt,2.558,2.891
128,DER,OFB,256KB.txt,2.888,2.519
128,DER,OFB,256KB.txt,2.577,2.438
128,DER,OFB,256KB.txt,2.219,2.39
128,DER,OFB,256KB.txt,2.566,3.035
128,DER,OFB,256KB.txt,2.638,2.886
128,DER,OFB,256KB.txt,2.702,2.797
128,DER,OFB,256KB.txt,2.794,2.615
128,DER,OFB,256KB.txt,2.344,3.098
128,DER,OFB,256KB.txt,2.112,2.244
128,DER,OFB,256KB.txt,2.686,2.906
128,DER,OFB,256KB.txt,2.094,2.879
128,DER,OFB,256KB.txt,2.717,2.681
128,DER,OFB,256KB.txt,2.369,2.508
128,DER,OFB,256KB.txt,2.756,2.694
128,DER,OFB,256KB.txt,2.058,2.766
128,DER,OFB,256KB.txt,1.928,2.347
128,DER,OFB,256KB.txt,1.9,2.436
128,DER,OFB,256KB.txt,1.902,2.835
128,DER,OFB,256KB.txt,3.042,2.427
128,DER,OFB,256KB.txt,2.5,3.083
128,DER,OFB,512KB.txt,4.841,4.102
128,DER,OFB,512KB.txt,3.382,4.644
128,DER,OFB,512KB.txt,3.868,4.478
128,DER,OFB,512KB.txt,3.308,4.082
128,DER,OFB,512KB.txt,4.932,4.068
128,DER,OFB,512KB.txt,4.535,4.926
128,DER,OFB,512KB.txt,4.054,4.507
128,DER,OFB,512KB.txt,3.929,4.806
128,DER,OFB,512KB.txt,3.764,5.425
128,DER,OFB,512KB.txt,5.183,5.851
