Algorithm,Format,File,SignTime,VerifyTime
ECDSA,PEM,64MB.txt,0.398,0.412
ECDSA,PEM,64MB.txt,0.378,0.414
ECDSA,DER,128MB.txt,0.779,0.792
ECDSA,DER,128MB.txt,0.717,0.71
ECDSA,DER,128MB.txt,0.683,0.703
ECDSA,DER,128MB.txt,0.739,0.652
ECDSA,DER,128MB.txt,0.752,0.715
ECDSA,DER,128MB.txt,0.767,0.763
ECDSA,DER,128MB.txt,0.769,0.719
ECDSA,DER,128MB.txt,0.708,0.767
ECDSA,DER,128MB.txt,0.722,0.688
ECDSA,DER,128MB.txt,0.719,0.732
ECDSA,DER,128MB.txt,0.738,0.732
ECDSA,DER,128MB.txt,0.717,0.74
ECDSA,DER,128MB.txt,0.71,0.759
ECDSA,DER,128MB.txt,0.74,0.717
ECDSA,DER,128MB.txt,0.699,0.749
ECDSA,DER,128MB.txt,0.733,0.706
ECDSA,DER,128MB.txt,0.721,0.72
ECDSA,DER,128MB.txt,0.714,0.706
ECDSA,DER,128MB.txt,0.697,0.667
ECDSA,DER,128MB.txt,0.73,0.68
ECDSA,DER,128MB.txt,0.7,0.724
ECDSA,DER,128MB.txt,0.703,0.74
ECDSA,DER,128MB.txt,0.705,0.713
ECDSA,DER,128MB.txt,0.699,0.725
ECDSA,DER,128MB.txt,0.729,0.687
ECDSA,DER,128MB.txt,0.676,0.686
ECDSA,DER,128MB.txt,0.669,0.723
ECDSA,DER,128MB.txt,0.769,0.73
ECDSA,DER,128MB.txt,0.685,0.752
ECDSA,DER,128MB.txt,0.673,0.672
ECDSA,DER,128MB.txt,0.718,0.699
ECDSA,DER,128MB.txt,0.694,0.72
ECDSA,DER,128MB.txt,0.709,0.74
ECDSA,DER,128MB.txt,0.725,0.781
ECDSA,DER,128MB.txt,0.736,0.782
ECDSA,DER,128MB.txt,0.728,0.741
ECDSA,DER,128MB.txt,0.728,0.732
ECDSA,DER,128MB.txt,0.683,0.69
ECDSA,DER,128MB.txt,0.691,0.703
ECDSA,DER,128MB.txt,0.685,0.736
ECDSA,DER,128MB.txt,0.712,0.74
ECDSA,DER,128MB.txt,0.738,0.731
ECDSA,DER,128MB.txt,0.704,0.748
ECDSA,DER,128MB.txt,0.694,0.742
ECDSA,DER,128MB.txt,0.723,0.715
ECDSA,DER,128MB.txt,0.705,0.713
ECDSA,DER,128MB.txt,0.707,0.732
ECDSA,DER,128MB.txt,0.756,0.775
ECDSA,DER,128MB.txt,0.71,0.701
ECDSA,DER,128MB.txt,0.68,0.696
ECDSA,DER,128MB.txt,0.701,0.681
ECDSA,DER,128MB.txt,0.677,0.695
ECDSA,DER,128MB.txt,0.703,0.727
ECDSA,DER,128MB.txt,0.692,0.678
ECDSA,DER,128MB.txt,0.685,0.691
ECDSA,DER,128MB.txt,0.693,0.681
ECDSA,DER,128MB.txt,0.742,0.715
ECDSA,DER,128MB.txt,0.696,0.723
ECDSA,DER,128MB.txt,0.681,0.711
ECDSA,DER,128MB.txt,0.679,0.693
ECDSA,DER,128MB.txt,0.741,0.676
ECDSA,DER,128MB.txt,0.684,0.74
ECDSA,DER,128MB.txt,0.733,0.696
ECDSA,DER,128MB.txt,0.733,0.712
ECDSA,DER,128MB.txt,0.691,0.705
ECDSA,DER,128MB.txt,0.701,0.745
ECDSA,DER,128MB.txt,0.694,0.737
ECDSA,DER,128MB.txt,0.678,0.717
ECDSA,DER,128MB.txt,0.688,0.709
ECDSA,DER,128MB.txt,0.656,0.68
ECDSA,DER,128MB.txt,0.694,0.687
ECDSA,DER,128MB.txt,0.754,0.733
ECDSA,DER,128MB.txt,0.693,0.736
ECDSA,DER,128MB.txt,0.756,0.78
ECDSA,DER,128MB.txt,0.724,0.736
ECDSA,DER,128MB.txt,0.752,0.739
ECDSA,DER,128MB.txt,0.731,0.745
ECDSA,DER,128MB.txt,0.746,0.734
ECDSA,DER,128MB.txt,0.72,0.765
ECDSA,DER,128MB.txt,0.723,0.718
ECDSA,DER,128MB.txt,0.767,0.794
ECDSA,DER,128MB.txt,0.8,0.787
ECDSA,DER,128MB.txt,0.793,0.728
ECDSA,DER,128MB.txt,0.722,0.756
ECDSA,DER,128MB.txt,0.74,0.728
ECDSA,DER,128MB.txt,0.717,0.709
ECDSA,DER,128MB.txt,0.703,0.726
ECDSA,DER,128MB.txt,0.747,0.718
ECDSA,DER,128MB.txt,0.721,0.799
ECDSA,DER,128MB.txt,0.713,0.719
ECDSA,DER,128MB.txt,0.701,0.725
ECDSA,DER,128MB.txt,0.747,0.724
ECDSA,DER,128MB.txt,0.726,0.713
ECDSA,DER,128MB.txt,0.711,0.735
ECDSA,DER,128MB.txt,0.725,0.745
ECDSA,DER,128MB.txt,0.734,0.765
ECDSA,DER,128MB.txt,0.717,0.709
ECDSA,DER,128MB.txt,0.751,0.729
ECDSA,DER,128MB.txt,0.734,0.744
ECDSA,DER,128MB.txt,0.713,0.723
ECDSA,PEM,128MB.txt,0.718,0.706
ECDSA,PEM,128MB.txt,0.696,0.719
ECDSA,PEM,128MB.txt,0.73,0.696
ECDSA,PEM,128MB.txt,0.729,0.711
ECDSA,PEM,128MB.txt,0.71,0.73
ECDSA,PEM,128MB.txt,0.72,0.723
ECDSA,PEM,128MB.txt,0.716,0.74
ECDSA,PEM,128MB.txt,0.714,0.683
ECDSA,PEM,128MB.txt,0.717,0.691
ECDSA,PEM,128MB.txt,0.726,0.775
ECDSA,PEM,128MB.txt,0.747,0.736
ECDSA,PEM,128MB.txt,0.703,0.69
ECDSA,PEM,128MB.txt,0.737,0.705
ECDSA,PEM,128MB.txt,0.765,0.739
ECDSA,PEM,128MB.txt,0.692,0.735
ECDSA,PEM,128MB.txt,0.702,0.713
ECDSA,PEM,128MB.txt,0.721,0.731
ECDSA,PEM,128MB.txt,0.711,0.789
ECDSA,PEM,128MB.txt,0.735,0.711
ECDSA,PEM,128MB.txt,0.723,0.751
ECDSA,PEM,128MB.txt,0.714,0.721
ECDSA,PEM,128MB.txt,0.763,0.72
ECDSA,PEM,128MB.txt,0.716,0.699
ECDSA,PEM,128MB.txt,0.781,0.736
ECDSA,PEM,128MB.txt,0.723,0.756
ECDSA,PEM,128MB.txt,0.694,0.766
ECDSA,PEM,128MB.txt,0.755,0.734
ECDSA,PEM,128MB.txt,0.718,0.726
ECDSA,PEM,128MB.txt,0.73,0.736
ECDSA,PEM,128MB.txt,0.716,0.728
ECDSA,PEM,128MB.txt,0.702,0.747
ECDSA,PEM,128MB.txt,0.802,0.786
ECDSA,PEM,128MB.txt,0.748,0.724
ECDSA,PEM,128MB.txt,0.766,0.752
ECDSA,PEM,128MB.txt,0.766,0.74
ECDSA,PEM,128MB.txt,0.748,0.73
ECDSA,PEM,128MB.txt,0.683,0.712
ECDSA,PEM,128MB.txt,0.739,0.771
ECDSA,PEM,128MB.txt,0.733,0.723
ECDSA,PEM,128MB.txt,0.717,0.717
ECDSA,PEM,128MB.txt,0.726,0.742
ECDSA,PEM,128MB.txt,0.718,0.747
ECDSA,PEM,128MB.txt,0.733,0.764
ECDSA,PEM,128MB.txt,0.71,0.748
ECDSA,PEM,128MB.txt,0.75,0.718
ECDSA,PEM,128MB.txt,0.701,0.737
ECDSA,PEM,128MB.txt,0.723,0.734
ECDSA,PEM,128MB.txt,0.698,0.699
ECDSA,PEM,128MB.txt,0.727,0.67
ECDSA,PEM,128MB.txt,0.753,0.736
ECDSA,PEM,128MB.txt,0.74,0.735
ECDSA,PEM,128MB.txt,0.737,0.846
ECDSA,PEM,128MB.txt,0.892,0.848
ECDSA,PEM,128MB.txt,0.738,0.745
ECDSA,PEM,128MB.txt,0.798,0.73
ECDSA,PEM,128MB.txt,0.758,0.752
ECDSA,PEM,128MB.txt,0.738,0.791
ECDSA,PEM,128MB.txt,0.721,0.746
ECDSA,PEM,128MB.txt,0.734,0.788
ECDSA,PEM,128MB.txt,0.726,0.741
ECDSA,PEM,128MB.txt,0.76,0.705
ECDSA,PEM,128MB.txt,0.772,0.774
ECDSA,PEM,128MB.txt,0.762,0.794
ECDSA,PEM,128MB.txt,0.746,0.747
ECDSA,PEM,128MB.txt,0.74,0.794
ECDSA,PEM,128MB.txt,0.768,0.72
ECDSA,PEM,128MB.txt,0.743,0.784
ECDSA,PEM,128MB.txt,0.782,0.776
ECDSA,PEM,128MB.txt,0.748,0.779
ECDSA,PEM,128MB.txt,0.734,0.755
ECDSA,PEM,128MB.txt,0.749,0.734
ECDSA,PEM,128MB.txt,0.763,0.723
ECDSA,PEM,128MB.txt,0.776,0.746
ECDSA,PEM,128MB.txt,0.804,0.811
ECDSA,PEM,128MB.txt,0.738,0.846
ECDSA,PEM,128MB.txt,0.737,0.777
ECDSA,PEM,128MB.txt,0.765,0.793
ECDSA,PEM,128MB.txt,0.828,0.786
ECDSA,PEM,128MB.txt,0.8,0.817
ECDSA,PEM,128MB.txt,0.789,0.738
ECDSA,PEM,128MB.txt,0.782,0.787
ECDSA,PEM,128MB.txt,0.789,0.905
ECDSA,PEM,128MB.txt,0.819,0.987
ECDSA,PEM,128MB.txt,0.85,0.853
ECDSA,PEM,128MB.txt,0.778,0.819
ECDSA,PEM,128MB.txt,0.845,1.056
ECDSA,PEM,128MB.txt,0.968,1.045
ECDSA,PEM,128MB.txt,1.028,0.861
ECDSA,PEM,128MB.txt,0.926,0.814
ECDSA,PEM,128MB.txt,0.83,0.788
ECDSA,PEM,128MB.txt,1.009,0.963
ECDSA,PEM,128MB.txt,0.859,1.001
ECDSA,PEM,128MB.txt,0.896,0.989
ECDSA,PEM,128MB.txt,0.771,0.77
ECDSA,PEM,128MB.txt,0.759,0.76
ECDSA,PEM,128MB.txt,0.772,0.729
ECDSA,PEM,128MB.txt,0.774,0.751
ECDSA,PEM,128MB.txt,0.764,0.765
ECDSA,PEM,128MB.txt,0.724,0.766
ECDSA,PEM,128MB.txt,0.773,0.771
