Algorithm,Format,File,SignTime,VerifyTime
ECDSA,PEM,64MB.txt,0.592,0.576
ECDSA,PEM,64MB.txt,0.472,0.579
ECDSA,PEM,64MB.txt,0.589,0.522
ECDSA,PEM,64MB.txt,0.551,0.583
ECDSA,PEM,64MB.txt,0.574,0.569
ECDSA,PEM,64MB.txt,0.603,0.589
ECDSA,PEM,64MB.txt,0.592,0.579
ECDSA,PEM,64MB.txt,0.602,0.569
ECDSA,PEM,64MB.txt,0.596,0.585
ECDSA,PEM,64MB.txt,0.558,0.592
ECDSA,PEM,64MB.txt,0.554,0.583
ECDSA,PEM,64MB.txt,0.586,0.654
ECDSA,PEM,64MB.txt,0.496,0.531
ECDSA,PEM,64MB.txt,0.559,0.58
ECDSA,PEM,64MB.txt,0.576,0.569
ECDSA,PEM,64MB.txt,0.557,0.449
ECDSA,PEM,64MB.txt,0.628,0.572
ECDSA,PEM,64MB.txt,0.562,0.522
ECDSA,PEM,64MB.txt,0.585,0.619
ECDSA,PEM,64MB.txt,0.58,0.565
ECDSA,PEM,64MB.txt,0.563,0.464
ECDSA,PEM,64MB.txt,0.622,0.552
ECDSA,PEM,64MB.txt,0.557,0.555
ECDSA,PEM,64MB.txt,0.503,0.546
ECDSA,PEM,64MB.txt,0.564,0.588
ECDSA,PEM,64MB.txt,0.556,0.576
ECDSA,PEM,64MB.txt,0.565,0.497
ECDSA,PEM,64MB.txt,0.576,0.583
ECDSA,PEM,64MB.txt,0.575,0.451
ECDSA,PEM,64MB.txt,0.61,0.444
ECDSA,PEM,64MB.txt,0.546,0.588
ECDSA,PEM,64MB.txt,0.596,0.623
ECDSA,PEM,64MB.txt,0.58,0.572
ECDSA,PEM,64MB.txt,0.581,0.485
ECDSA,PEM,64MB.txt,0.573,0.484
ECDSA,PEM,64MB.txt,0.546,0.569
ECDSA,PEM,64MB.txt,0.609,0.592
ECDSA,PEM,64MB.txt,0.602,0.572
ECDSA,PEM,64MB.txt,0.583,0.585
ECDSA,PEM,64MB.txt,0.579,0.589
ECDSA,PEM,64MB.txt,0.512,0.504
ECDSA,PEM,64MB.txt,0.549,0.6
ECDSA,PEM,64MB.txt,0.6,0.544
ECDSA,PEM,64MB.txt,0.598,0.558
ECDSA,PEM,64MB.txt,0.56,0.577
ECDSA,PEM,64MB.txt,0.599,0.561
ECDSA,PEM,64MB.txt,0.556,0.559
ECDSA,PEM,64MB.txt,0.574,0.599
ECDSA,PEM,64MB.txt,0.602,0.529
ECDSA,PEM,64MB.txt,0.494,0.595
ECDSA,PEM,64MB.txt,0.508,0.537
ECDSA,PEM,64MB.txt,0.605,0.591
ECDSA,PEM,64MB.txt,0.593,0.606
ECDSA,PEM,64MB.txt,0.609,0.611
ECDSA,PEM,64MB.txt,0.592,0.573
ECDSA,PEM,64MB.txt,0.582,0.527
ECDSA,PEM,64MB.txt,0.571,0.552
ECDSA,PEM,64MB.txt,0.555,0.556
ECDSA,PEM,64MB.txt,0.569,0.596
ECDSA,PEM,64MB.txt,0.583,0.584
ECDSA,PEM,64MB.txt,0.618,0.564
ECDSA,PEM,64MB.txt,0.493,0.577
ECDSA,PEM,64MB.txt,0.595,0.568
ECDSA,PEM,64MB.txt,0.553,0.484
ECDSA,PEM,64MB.txt,0.468,0.495
ECDSA,PEM,64MB.txt,0.613,0.576
ECDSA,PEM,64MB.txt,0.577,0.594
ECDSA,PEM,64MB.txt,0.487,0.588
ECDSA,PEM,64MB.txt,0.605,0.582
ECDSA,PEM,64MB.txt,0.606,0.566
ECDSA,PEM,64MB.txt,0.491,0.571
ECDSA,PEM,64MB.txt,0.51,0.619
ECDSA,PEM,64MB.txt,0.568,0.58
ECDSA,PEM,64MB.txt,0.589,0.569
ECDSA,PEM,64MB.txt,0.578,0.572
ECDSA,PEM,64MB.txt,0.574,0.564
ECDSA,PEM,64MB.txt,0.479,0.592
ECDSA,PEM,64MB.txt,0.572,0.581
ECDSA,PEM,64MB.txt,0.564,0.494
ECDSA,PEM,64MB.txt,0.588,0.583
ECDSA,PEM,64MB.txt,0.571,0.497
ECDSA,DER,128MB.txt,1.677,1.068
ECDSA,DER,128MB.txt,1.201,1.142
ECDSA,DER,128MB.txt,1.227,1.049
ECDSA,DER,128MB.txt,1.1,1.096
ECDSA,DER,128MB.txt,0.994,1.166
ECDSA,DER,128MB.txt,1.226,1.151
ECDSA,DER,128MB.txt,1.151,1.175
ECDSA,DER,128MB.txt,1.149,0.947
ECDSA,DER,128MB.txt,1.144,1.125
ECDSA,DER,128MB.txt,1.13,1.133
ECDSA,DER,128MB.txt,1.114,1.168
ECDSA,DER,128MB.txt,1.14,1.145
ECDSA,DER,128MB.txt,0.989,1.186
ECDSA,DER,128MB.txt,1.102,1.171
ECDSA,DER,128MB.txt,1.127,1.126
ECDSA,DER,128MB.txt,1.022,0.98
ECDSA,DER,128MB.txt,1.044,1.123
ECDSA,DER,128MB.txt,1.209,1.196
ECDSA,DER,128MB.txt,1.12,1.153
ECDSA,DER,128MB.txt,1.013,1.206
ECDSA,DER,128MB.txt,0.953,1.097
ECDSA,DER,128MB.txt,1.089,1.101
ECDSA,DER,128MB.txt,1.26,1.156
ECDSA,DER,128MB.txt,1.139,1.134
ECDSA,DER,128MB.txt,1.14,1.079
ECDSA,DER,128MB.txt,1.095,0.9
ECDSA,DER,128MB.txt,1.256,1.182
ECDSA,DER,128MB.txt,1.065,1.138
ECDSA,DER,128MB.txt,1.125,1.135
ECDSA,DER,128MB.txt,1.126,1.118
ECDSA,DER,128MB.txt,1.04,1.235
ECDSA,DER,128MB.txt,0.917,1.055
ECDSA,DER,128MB.txt,1.021,0.993
ECDSA,DER,128MB.txt,1.022,1.171
ECDSA,DER,128MB.txt,1.125,1.148
ECDSA,DER,128MB.txt,1.082,1.114
ECDSA,DER,128MB.txt,1.11,1.137
ECDSA,DER,128MB.txt,1.115,0.95
ECDSA,DER,128MB.txt,1.196,1.185
ECDSA,DER,128MB.txt,1.155,1.195
ECDSA,DER,128MB.txt,1.148,1.099
ECDSA,DER,128MB.txt,1.131,1.092
ECDSA,DER,128MB.txt,1.04,1.195
ECDSA,DER,128MB.txt,1.098,1.147
ECDSA,DER,128MB.txt,1.155,1.124
ECDSA,DER,128MB.txt,1.072,0.994
ECDSA,DER,128MB.txt,1.01,1.184
ECDSA,DER,128MB.txt,1.112,1.107
ECDSA,DER,128MB.txt,1.072,1.1
ECDSA,DER,128MB.txt,1.126,1.145
ECDSA,DER,128MB.txt,1.106,1.006
ECDSA,DER,128MB.txt,1.233,1.132
ECDSA,DER,128MB.txt,1.155,1.133
ECDSA,DER,128MB.txt,1.129,1.124
ECDSA,DER,128MB.txt,1.136,1.083
ECDSA,DER,128MB.txt,1.017,1.107
ECDSA,DER,128MB.txt,1.189,1.105
ECDSA,DER,128MB.txt,1.102,1.152
ECDSA,DER,128MB.txt,1.124,0.973
ECDSA,DER,128MB.txt,1.22,1.108
ECDSA,DER,128MB.txt,0.973,1.036
ECDSA,DER,128MB.txt,1.114,1.13
ECDSA,DER,128MB.txt,1.076,1.127
ECDSA,DER,128MB.txt,1.124,1.12
ECDSA,DER,128MB.txt,1.131,0.967
ECDSA,DER,128MB.txt,1.14,1.103
ECDSA,DER,128MB.txt,1.203,1.124
ECDSA,DER,128MB.txt,0.951,1.211
ECDSA,DER,128MB.txt,1.129,1.067
ECDSA,DER,128MB.txt,1.039,1.13
ECDSA,DER,128MB.txt,1.136,0.985
ECDSA,DER,128MB.txt,1.081,1.097
ECDSA,DER,128MB.txt,1.135,1.119
ECDSA,DER,128MB.txt,1.048,1.084
ECDSA,DER,128MB.txt,1.151,0.925
ECDSA,DER,128MB.txt,1.199,1.088
ECDSA,DER,128MB.txt,1.095,1.137
ECDSA,DER,128MB.txt,1.039,1.152
ECDSA,DER,128MB.txt,1.01,0.997
ECDSA,DER,128MB.txt,1.209,1.017
ECDSA,DER,128MB.txt,1.187,1.111
ECDSA,DER,128MB.txt,0.983,1.202
ECDSA,DER,128MB.txt,1.118,1.184
ECDSA,DER,128MB.txt,1.176,1.067
ECDSA,DER,128MB.txt,1.05,1.152
ECDSA,DER,128MB.txt,1.16,1.141
ECDSA,DER,128MB.txt,1.158,0.988
ECDSA,DER,128MB.txt,1.146,1.138
ECDSA,DER,128MB.txt,1.161,0.949
ECDSA,DER,128MB.txt,1.045,1.128
ECDSA,DER,128MB.txt,1.13,1.119
ECDSA,DER,128MB.txt,1.156,1.149
ECDSA,DER,128MB.txt,1.139,1.028
ECDSA,DER,128MB.txt,1.149,1.024
ECDSA,DER,128MB.txt,1.103,1.032
ECDSA,DER,128MB.txt,1.274,0.993
ECDSA,DER,128MB.txt,1.249,1.139
ECDSA,DER,128MB.txt,1.171,1.054
ECDSA,DER,128MB.txt,1.033,1.008
ECDSA,DER,128MB.txt,0.984,1.015
ECDSA,PEM,128MB.txt,0.996,1.152
ECDSA,PEM,128MB.txt,1.102,1.098
ECDSA,PEM,128MB.txt,0.96,1.206
ECDSA,PEM,128MB.txt,0.964,1.105
ECDSA,PEM,128MB.txt,1.007,1.177
ECDSA,PEM,128MB.txt,1.141,1.083
ECDSA,PEM,128MB.txt,1.134,1.119
ECDSA,PEM,128MB.txt,1.106,1.095
ECDSA,PEM,128MB.txt,1.095,1.079
ECDSA,PEM,128MB.txt,1.11,1.107
ECDSA,PEM,128MB.txt,1.117,0.949
ECDSA,PEM,128MB.txt,1.192,1.112
ECDSA,PEM,128MB.txt,1.123,1.065
ECDSA,PEM,128MB.txt,1.072,1.147
ECDSA,PEM,128MB.txt,1.144,1.001
ECDSA,PEM,128MB.txt,1.107,1.17
ECDSA,PEM,128MB.txt,1.1,1.118
ECDSA,PEM,128MB.txt,1.116,1.158
ECDSA,PEM,128MB.txt,1.023,1.053
ECDSA,PEM,128MB.txt,1.082,0.966
ECDSA,PEM,128MB.txt,1.284,1.141
ECDSA,PEM,128MB.txt,0.958,1.255
ECDSA,PEM,128MB.txt,1.105,0.914
ECDSA,PEM,128MB.txt,1.161,1.116
ECDSA,PEM,128MB.txt,1.134,1.149
ECDSA,PEM,128MB.txt,1.146,1.122
ECDSA,PEM,128MB.txt,1.121,0.962
ECDSA,PEM,128MB.txt,1.077,1.193
ECDSA,PEM,128MB.txt,1.132,1.159
ECDSA,PEM,128MB.txt,1.136,1.055
ECDSA,PEM,128MB.txt,1.013,1.179
ECDSA,PEM,128MB.txt,1.109,0.928
ECDSA,PEM,128MB.txt,1.167,1.133
ECDSA,PEM,128MB.txt,1.126,1.169
ECDSA,PEM,128MB.txt,1.153,1.125
ECDSA,PEM,128MB.txt,1.133,1.132
ECDSA,PEM,128MB.txt,0.959,1.081
ECDSA,PEM,128MB.txt,1.186,1.035
ECDSA,PEM,128MB.txt,1.1,0.986
ECDSA,PEM,128MB.txt,1.013,0.903
ECDSA,PEM,128MB.txt,1.129,1.119
ECDSA,PEM,128MB.txt,1.116,1.104
ECDSA,PEM,128MB.txt,1.132,0.951
ECDSA,PEM,128MB.txt,1.131,1.132
ECDSA,PEM,128MB.txt,1.129,1.075
ECDSA,PEM,128MB.txt,1.004,1.204
ECDSA,PEM,128MB.txt,1.142,1.136
ECDSA,PEM,128MB.txt,1.108,1.132
ECDSA,PEM,128MB.txt,1.158,1.21
ECDSA,PEM,128MB.txt,0.982,1.185
ECDSA,PEM,128MB.txt,1.138,1.104
ECDSA,PEM,128MB.txt,1.122,1.163
ECDSA,PEM,128MB.txt,1.11,1.287
ECDSA,PEM,128MB.txt,0.988,1.138
ECDSA,PEM,128MB.txt,1.105,0.908
ECDSA,PEM,128MB.txt,1.242,1.067
ECDSA,PEM,128MB.txt,1.123,1.158
ECDSA,PEM,128MB.txt,1.045,1.138
ECDSA,PEM,128MB.txt,1.072,1.128
ECDSA,PEM,128MB.txt,1.118,1.123
ECDSA,PEM,128MB.txt,1.063,1.097
ECDSA,PEM,128MB.txt,1.147,1.098
ECDSA,PEM,128MB.txt,1.132,1.106
ECDSA,PEM,128MB.txt,1.134,1.112
ECDSA,PEM,128MB.txt,1.124,1.118
ECDSA,PEM,128MB.txt,1.129,1.134
ECDSA,PEM,128MB.txt,1.147,1.094
ECDSA,PEM,128MB.txt,1.109,1.109
ECDSA,PEM,128MB.txt,1.097,1.136
ECDSA,PEM,128MB.txt,1.146,1.092
ECDSA,PEM,128MB.txt,1.137,0.926
ECDSA,PEM,128MB.txt,1.117,1.127
ECDSA,PEM,128MB.txt,1.121,1.071
ECDSA,PEM,128MB.txt,1.058,1.202
ECDSA,PEM,128MB.txt,1.14,1.191
ECDSA,PEM,128MB.txt,1.145,1.031
ECDSA,PEM,128MB.txt,1.129,1.131
ECDSA,PEM,128MB.txt,0.988,1.114
ECDSA,PEM,128MB.txt,0.985,1.075
ECDSA,PEM,128MB.txt,1.133,1.255
ECDSA,PEM,128MB.txt,1.083,1.058
ECDSA,PEM,128MB.txt,1.07,1.116
ECDSA,PEM,128MB.txt,1.047,1.134
ECDSA,PEM,128MB.txt,0.979,1.129
ECDSA,PEM,128MB.txt,1.084,1.123
ECDSA,PEM,128MB.txt,1.127,1.137
ECDSA,PEM,128MB.txt,1.127,1.13
ECDSA,PEM,128MB.txt,1.036,1.136
ECDSA,PEM,128MB.txt,1.095,1.16
ECDSA,PEM,128MB.txt,1.247,1.194
ECDSA,PEM,128MB.txt,1.273,1.138
ECDSA,PEM,128MB.txt,1.036,1.013
ECDSA,PEM,128MB.txt,1.008,0.985
ECDSA,PEM,128MB.txt,1.006,1.004
ECDSA,PEM,128MB.txt,1.016,1.009
ECDSA,PEM,128MB.txt,1.034,1.017
ECDSA,PEM,128MB.txt,0.998,0.996
ECDSA,PEM,128MB.txt,0.95,1.111
ECDSA,PEM,128MB.txt,0.993,1.005
ECDSA,PEM,128MB.txt,1.044,0.976
